text,date_min,date_max,dialect_group,dialect,region,town,longitude,latitude,type,lexeme,outcome,preceding_eir,meter
Cairon 93,-99,-1,aeolic,thessalian,thessaly,larissa,22.42097025,39.634851,funerary,Αθηναιος,0,0,mixed hexameter/pentameter
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,ιητρος,0,0,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,τάν,1,0,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,ευσεβιαν,1,1,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,κυδαλιμαν,1,0,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,τάν,1,0,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,νᾶσον,1,0,elegiac
Cairon 94,-299,-200,aeolic,thessalian,thessaly,atrax,22.1921,39.5716,funerary,Ερμας,1,0,elegiac
Cairon 95,-299,-250,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,γῆ,0,0,elegiac
Cairon 95,-299,-250,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,Φερσεφονειηι,0,1,elegiac
Cairon 95,-299,-250,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,ευσεβιας,1,1,elegiac
Cairon 95,-299,-250,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,κουφη,0,0,elegiac
Cairon 95,-299,-250,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,ολοιη,0,1,elegiac
Cairon 96,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,εβης,0,0,elegiac
Cairon 96,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,τύχην,0,0,elegiac
Cairon 96,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,θνητ,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,ηγαγε,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,τήν,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,οφειλομενην,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,Αιδην,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,μήτηρ,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,ηδ,0,0,elegiac
Cairon 97,-99,99,aeolic,thessalian,thessaly,gonnoi,22.498138,39.858934,funerary,επηγαγομγν,0,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,α,1,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,κούρα,1,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,Δαματριου,1,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,Δαματριου,1,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,Θεοκριτα,1,0,elegiac
Cairon 99,-299,-200,aeolic,thessalian,thessaly,demetrias,22.924029,39.343481,funerary,σ]ᾶμ[α,0,0,elegiac
IG II/III 4 24,-371,-370,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,votive,εὐνομίας,1,1,hexameter
IG II/III 4 24,-371,-370,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,votive,δικ]αιοσύνην,0,0,hexameter
IG II 4694,-125,-75,attic-ionic,attic,attica,na,23.7238247,37.97158607,votive,τάνδ',1,0,elegiac
IG II 4694,-125,-75,attic-ionic,attic,attica,na,23.7238247,37.97158607,votive,πάτρας,1,1,elegiac
IG II/III 3142,-299,-200,attic-ionic,attic,attica,na,23.7238247,37.97158607,votive,ἦγε,0,0,dubious
IG II/III 3142,-299,-200,attic-ionic,attic,attica,na,23.7238247,37.97158607,votive,ἡμέτερον,0,0,dubious
IG II/III 4 580,-399,-350,attic-ionic,attic,attica,myrrinous,23.9678945,37.872812,votive,μνημεῖον,0,0,elegiac
IG II/III 3155,-99,-75,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,honorary,σημήιον,0,0,elegiac
IG II/III 3155,-99,-75,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,honorary,στᾶσε,1,0,elegiac
IG II/III 3155,-99,-75,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,honorary,μολπᾶς,1,0,elegiac
IG II/III 3155,-99,-75,attic-ionic,attic,attica,acropolis,23.7264385,37.97164709,honorary,ἀρετᾶς,1,0,elegiac
IG II/III 2958,-199,-175,attic-ionic,attic,attica,piraeus,23.644609,37.937222,votive,τῆιδε,0,0,elegiac
